,label,text-neigh,label_num,text-rel
906,no-other,"in late summer 2013, using a ""leaked report"" lure",0,"One of these samples using a ""leaked report"" lure which contained a decoy document related to Pakistan's alleged inability to locate Osama Bin Laden"
907,no-other,observed several new lures used in BITTERBUG self-extracting RAR,0,BITTERBUG self-extracting RAR (SFXRAR) files used several new lures in
908,no-other,several BITTERBUG variants and used a decoy PDF document,0,"One from December used a decoy PDF document (Figure 12) related to the December arrest of Devyani Khobragade, an Indian diplomat in the United States"
909,no-other,"In spring 2014, we observed a SFXRAR file with",0,we observed a SFXRAR file with a filename lure related to the March 2014 disappearance of Malaysis Airlines Flight 370 (cast as a Pakistan-related hijacking)
910,no-other,"Interestingly, this SFXRAR's filename was the only lure element",0,this SFXRAR's filename was the only lure element related to the MH370 event
911,no-other,a self-extracting RAR archive disguised as a screensaver. Upon,0,a self-extracting RAR archive disguised as a screensaver
912,no-other,"command might be to delete older versions of BITTERBUG,",0,this command delete older versions of BITTERBUG
913,no-other,benign decoy documents that were originally used within July 2013 BITTERBUG,0,July 2013 BITTERBUG operations were originally used two benign decoy documents within
914,no-other,"targeted attack framework, which utilized a complex series of",0,a highly advanced and professional targeted attack framework utilized a complex series of techniques to survey potential targets
915,no-other,"that particular case we had the actual phishing email,",0,we had the actual phishing email
916,no-other,in Moscow. This document was presumably obtained by the attackers and,0,the attackers This document was presumably obtained
917,no-other,by the attackers and repurposed for the attack. Despite,0,the attackers This document repurposed for the attack
918,no-other,"First of all, we have the decoy documents which",0,we have the decoy documents
919,no-other,- Engineering We also have a set of phishing,0,We have a set of phishing mails
920,no-other,changes. The malicious content is stored inside the document in,0,The malicious content is stored inside in the document encoded form
921,no-other,the attackers to uniquely identify every targeted attack and,0,the attackers identify every targeted attack
922,no-other,that the attackers must maintain a list of where,0,"the attackers maintain a list of where each of these implants are installed, as well as what port and key each is configured to use"
923,no-other,very specific purpose: It unlocked routers for proxying in,0,It unlocked routers for in connection with proxying the sending of phishing emails
924,no-other,IP and used to send phishing emails with malicious,0,the newly opened port send phishing emails with malicious attachments
925,no-other,dedicated mail proxies and send out phishing attacks. From,0,each of these send out phishing attacks
926,no-other,mail proxy would then relay the spearphishing mail as,0,The mail proxy relay the spearphishing mail as seen below
927,no-other,way the attack can be mistaken to come from legitimate,0,be mistaken the attack to come from legitimate businesses and trusted organizations
928,no-other,phishing email originates would appear to be a known,0,the organization from which the phishing email originates appear to be a known associate to the target
929,no-other,a number of messages sent to targets in the,0,sent a number of messages to targets in the oil industry
930,no-other,spearphishing mails we observed coming through the router network,0,One of the spearphishing mails coming through the router network
931,no-other,"network was this one, sent to an address under",0,One of the spearphishing mails sent to an address under the gov.py (Government of Paraguay) domain
932,no-other,from an Android User-Agent initiated a download of an,0,Accessing the link from an Android User-Agent initiated a download of an Android installer package named WhatsAppUpdate.apk
933,no-other,Using an IOS User-Agent triggered the download of a,0,"Using an IOS User-Agent triggered the download of a Debian installer package, WhatsAppUpdate.deb"
934,no-other,"in size. This application impersonates a Cydia installer, and",0,This application impersonates a Cydia installer
935,no-other,download directly. The application impersonates a settings utility. This,0,The application impersonates a settings utility
936,no-other,The same router botnet is used as a spreading and,0,The same router botnet is used as a spreading and management platform for attacks on mobile devices
937,no-other,force authentication attack to propagate via Windows SMB shares.,0,This worm Windows SMB shares propagate via
938,no-other,has the ability to propagate throughout the target network,0,The malware propagate throughout via the target network built-in Windows shares
939,no-other,shares in order to upload a copy of the,0,the malware upload a copy of the wiper
940,no-other,"Once successful, the malware uploads a copy of the",0,the malware uploads a copy of the wiper file taskhostXX.exe
