,label,text-neigh,label_num,text-rel
1065,infection/propagation,environment. The attackers mostly rely on two techniques here,1,The attackers rely on spear phishing and drive-by downloads
1066,infection/propagation,downloads. Spear phishing can be described as targeted e-mail phishing.,1,Spear phishing be described as targeted e-mail phishing
1067,infection/propagation,"spear phishing scheme, attackers send very few e-mails to",1,attackers In send very few e-mails to a spear phishing scheme targeted people
1068,infection/propagation,so that they will click on a link leading,1,they click on a link leading to drive-by download of a malware
1069,infection/propagation,"of a malware, or open an attached file which",1,they open an attached file which will infect their computer
1070,infection/propagation,The trick is to target the right victim and,1,target the right victim
1071,infection/propagation,the right victim and provide it with the right,1,provide it with the right content
1072,infection/propagation,groups of attackers also use watering hole techniques to,1,Some groups of attackers use watering hole techniques to successfully compromise their targets
1073,infection/propagation,"hole attack, attackers do compromise the website of a",1,"attackers To compromise the website of a third party, generally a supplier of the target, which is typically visited by a specific group of professionals and very likely by the target build a watering hole attack"
1074,infection/propagation,the compromised third party is then infected The method has one,1,Every visitor of the compromised third party is then infected
1075,infection/propagation,infecting script to only compromise visitors coming from the,1,compromise visitors coming from the target IP ranges
1076,infection/propagation,"by the group to infect workstations, collect system information,",1,This one infect workstations
1077,infection/propagation,"Pitty Tiger campaigns, generally embedded in Microsoft Office documents.",1,It Microsoft Office documents embedded in
1078,infection/propagation,"most other APT groups, use spear phishing e-mails extensively",1,Pitty Tiger use spear phishing e-mails extensively in order to gain an initial foothold within the targeted environment
1079,infection/propagation,a spear phishing e-mail crafted by the attackers. This,1,the attackers crafted a spear phishing e-mail
1080,infection/propagation,the attackers. This e-mail spoofed the identity of an,1,This e-mail spoofed the identity of an employee of a targeted company
1081,infection/propagation,Microsoft Office Word document triggering CVE-2014-1761 to infect the,1,a Microsoft Office Word document CVE-2014-1761 triggering to infect the computer it is sent to
1082,infection/propagation,suppose the group has conducted more advanced spear phishing,1,the group conducted more advanced spear phishing campaigns
1083,infection/propagation,the group. These documents were infecting the system with Troj/ReRol.A,1,These documents Troj/ReRol.A malware were infecting the system with
1084,infection/propagation,the Pitty Tiger group is using stolen material as spear,1,the Pitty Tiger group is using stolen material as spear phishing content
1085,infection/propagation,Tiger also seem to use fake Microsoft Office Excel,1,Pitty Tiger use fake Microsoft Office Excel content
