,Unnamed: 0,label,text-neigh,label_num,text-rel,text-neigh-processed,text-rel-processed,text-neigh-tokens,text-rel-tokens
755,755,infection/propagation,Proxy software. • 3d26442f06b34df3d5921f89bf680ee9 was bundled with an installer for,1,was bundled 3d26442f06b34df3d5921f89bf680ee9 with an installer for Gerdoovpn virtual private network software,proxi software. hash-code wa bundl instal,wa bundl hash-code instal gerdoovpn virtual privat network softwar,"['proxi', 'software.', 'hash-code', 'wa', 'bundl', 'instal']","['wa', 'bundl', 'hash-code', 'instal', 'gerdoovpn', 'virtual', 'privat', 'network', 'softwar']"
756,756,infection/propagation,network software. • 3efd971db6fbae08e96535478888cff9 was bundled with an installer for,1,was bundled 3efd971db6fbae08e96535478888cff9 with an installer for the Psiphon proxy,network software. hash-code wa bundl instal,wa bundl hash-code instal psiphon proxi,"['network', 'software.', 'hash-code', 'wa', 'bundl', 'instal']","['wa', 'bundl', 'hash-code', 'instal', 'psiphon', 'proxi']"
757,757,infection/propagation,Psiphon proxy. • 288c91d6c0197e99b92c06496921bf2f was bundled with an installer for,1,was bundled 288c91d6c0197e99b92c06496921bf2f with an installer for Proxifier software,psiphon proxy. hash-code wa bundl instal,wa bundl hash-code instal proxifi softwar,"['psiphon', 'proxy.', 'hash-code', 'wa', 'bundl', 'instal']","['wa', 'bundl', 'hash-code', 'instal', 'proxifi', 'softwar']"
758,758,infection/propagation,also designed to visually spoof the appearance of the,1,These droppers spoof the appearance of the above applications,also design visual spoof appear,dropper spoof appear abov applic,"['also', 'design', 'visual', 'spoof', 'appear']","['dropper', 'spoof', 'appear', 'abov', 'applic']"
759,759,infection/propagation,above applications. These droppers contained icons used in the,1,These droppers contained icons used in the legitimate installers for these programs,abov applications. dropper contain icon use,dropper contain icon use legitim instal program,"['abov', 'applications.', 'dropper', 'contain', 'icon', 'use']","['dropper', 'contain', 'icon', 'use', 'legitim', 'instal', 'program']"
760,760,infection/propagation,password. The attacker can bind the backdoor to a,1,The attacker bind the backdoor to a legitimate application of his or her choosing,password. attack bind backdoor,attack bind backdoor legitim applic hi choos,"['password.', 'attack', 'bind', 'backdoor']","['attack', 'bind', 'backdoor', 'legitim', 'applic', 'hi', 'choos']"
761,761,infection/propagation,"choosing, or they can cloak it with an icon",1,they cloak it with an icon designed to make the backdoor appear as though it is a legitimate file,choos cloak icon,cloak icon design make backdoor appear though legitim file,"['choos', 'cloak', 'icon']","['cloak', 'icon', 'design', 'make', 'backdoor', 'appear', 'though', 'legitim', 'file']"
762,762,infection/propagation,well as the domains used in phishing attacks designed,1,used the domains in phishing attacks,well domain use phish attack design,use domain phish attack,"['well', 'domain', 'use', 'phish', 'attack', 'design']","['use', 'domain', 'phish', 'attack']"
763,763,infection/propagation,analyzing malware samples that were disguised as anti-censorship tools. While,1,were disguised malware samples as anti-censorship tools,analyz malwar sampl disguis anti-censorship tools.,disguis malwar sampl anti-censorship tool,"['analyz', 'malwar', 'sampl', 'disguis', 'anti-censorship', 'tools.']","['disguis', 'malwar', 'sampl', 'anti-censorship', 'tool']"
764,764,infection/propagation,we believe that attackers disguised malware as anti-censorship tools,1,attackers disguised malware as in order to anti-censorship tools target the users of such tools inside Iran as well as Iranian dissidents outside the country,believ attack disguis malwar anti-censorship tool,attack disguis malwar order anti-censorship tool target user tool insid iran well iranian dissid outsid countri,"['believ', 'attack', 'disguis', 'malwar', 'anti-censorship', 'tool']","['attack', 'disguis', 'malwar', 'order', 'anti-censorship', 'tool', 'target', 'user', 'tool', 'insid', 'iran', 'well', 'iranian', 'dissid', 'outsid', 'countri']"
765,765,infection/propagation,"the domain aerospace2014.org, which was used in spear phishing attacks",1,was used the domain aerospace2014.org in spear phishing attacks against companies in the U.S.,domain  org-file wa use spear phish attack,wa use domain  org-file spear phish attack compani u.s.,"['domain', 'org-file', 'wa', 'use', 'spear', 'phish', 'attack']","['wa', 'use', 'domain', 'org-file', 'spear', 'phish', 'attack', 'compani', 'u.s.']"
766,766,infection/propagation,Security Team could just be using anti-censorship tools as a,1,the Ajax Security Team be using anti-censorship tools as a lure,secur team could use anti-censorship tool,ajax secur team use anti-censorship tool lure,"['secur', 'team', 'could', 'use', 'anti-censorship', 'tool']","['ajax', 'secur', 'team', 'use', 'anti-censorship', 'tool', 'lure']"
767,767,infection/propagation,information from them and gaining further access to other,1,The CozyDuke toolset gaining further access to other hosts inside the victim organization,inform gain access,cozyduk toolset gain access host insid victim organ,"['inform', 'gain', 'access']","['cozyduk', 'toolset', 'gain', 'access', 'host', 'insid', 'victim', 'organ']"
768,768,infection/propagation,kinds of droppers for infecting hosts with CozyDuke or,1,multiple kinds of droppers CozyDuke infecting hosts with,kind dropper infect host cozyduk,multipl kind dropper cozyduk infect host,"['kind', 'dropper', 'infect', 'host', 'cozyduk']","['multipl', 'kind', 'dropper', 'cozyduk', 'infect', 'host']"
769,769,infection/propagation,infected hosts or for infecting additional hosts in the,1,the CozyDuke toolset infecting additional hosts in the same target organization,infect host infect addit host,cozyduk toolset infect addit host target organ,"['infect', 'host', 'infect', 'addit', 'host']","['cozyduk', 'toolset', 'infect', 'addit', 'host', 'target', 'organ']"
770,770,infection/propagation,"have observed CozyDuke being spread via email, which usually",1,CozyDuke spread via email,observ cozyduk spread via email usual,cozyduk spread via email,"['observ', 'cozyduk', 'spread', 'via', 'email', 'usual']","['cozyduk', 'spread', 'via', 'email']"
771,771,infection/propagation,targeted attacks against organizations originate as spear-phish campaigns or,1,Most targeted attacks against organizations originate as spear-phish campaigns or watering hole style web driveby attacks,target attack organ origin spear-phish campaign,target attack organ origin spear-phish campaign water hole style web drivebi attack,"['target', 'attack', 'organ', 'origin', 'spear-phish', 'campaign']","['target', 'attack', 'organ', 'origin', 'spear-phish', 'campaign', 'water', 'hole', 'style', 'web', 'drivebi', 'attack']"
772,772,infection/propagation,"visited sites, then later switch out the landing pages",1,Threat actors switch out to the landing pages for their ads pages that host exploit kits,visit site later switch land page,threat actor switch land page ad page host exploit kit,"['visit', 'site', 'later', 'switch', 'land', 'page']","['threat', 'actor', 'switch', 'land', 'page', 'ad', 'page', 'host', 'exploit', 'kit']"
773,773,infection/propagation,"exploit kits, or simply create a temporary redirection from",1,Threat actors create a temporary redirection from their usual content to the malicious landing page,exploit kit simpli creat temporari redirect,threat actor creat temporari redirect usual content malici land page,"['exploit', 'kit', 'simpli', 'creat', 'temporari', 'redirect']","['threat', 'actor', 'creat', 'temporari', 'redirect', 'usual', 'content', 'malici', 'land', 'page']"
774,774,infection/propagation,"DeathClick, traditional malvertising has been armed with a micro-targeting system",1,"been armed traditional malvertising with to a micro-targeting system using IP address ranges, geographically narrowed down to zip codes, and interests of the user (recorded in cookies) target specific companies, company types, and user interests/preferences",deathclick tradit malvertis ha arm micro-target system,arm tradit malvertis micro-target system use ip address rang geograph narrow zip code interest user record cooki target specif compani compani type user system-path ,"['deathclick', 'tradit', 'malvertis', 'ha', 'arm', 'micro-target', 'system']","['arm', 'tradit', 'malvertis', 'micro-target', 'system', 'use', 'ip', 'address', 'rang', 'geograph', 'narrow', 'zip', 'code', 'interest', 'user', 'record', 'cooki', 'target', 'specif', 'compani', 'compani', 'type', 'user', 'system-path']"
775,775,infection/propagation,these threat actors have weaponized ad delivery networks to,1,these threat actors weaponized ad delivery networks to target victims,threat actor weapon ad deliveri network,threat actor weapon ad deliveri network target victim,"['threat', 'actor', 'weapon', 'ad', 'deliveri', 'network']","['threat', 'actor', 'weapon', 'ad', 'deliveri', 'network', 'target', 'victim']"
776,776,infection/propagation,windows can and are being used to deliver malware if,1,Those ad windows being used to if deliver malware the bidding price is right,window use deliv malwar,ad window use deliv malwar bid price right,"['window', 'use', 'deliv', 'malwar']","['ad', 'window', 'use', 'deliv', 'malwar', 'bid', 'price', 'right']"
777,777,infection/propagation,actors are able to target an organization directly via,1,advanced threat actors target an organization directly based solely on via their corporate network IP range micro-targeted malvertising,actor abl target organ directli via,advanc threat actor target organ directli base sole via corpor network ip rang micro-target malvertis,"['actor', 'abl', 'target', 'organ', 'directli', 'via']","['advanc', 'threat', 'actor', 'target', 'organ', 'directli', 'base', 'sole', 'via', 'corpor', 'network', 'ip', 'rang', 'micro-target', 'malvertis']"
778,778,infection/propagation,multiple US Defense/Aerospace contractors were targeted by a malvertising campaign.,1,a malvertising campaign were targeted multiple US Defense/Aerospace contractors,multipl us system-path  contractor target malvertis campaign.,malvertis campaign target multipl us system-path  contractor,"['multipl', 'us', 'system-path', 'contractor', 'target', 'malvertis', 'campaign.']","['malvertis', 'campaign', 'target', 'multipl', 'us', 'system-path', 'contractor']"
779,779,infection/propagation,"week period, these organizations were hit with dozens of micro-targeted",1,were hit these organizations with dozens of micro-targeted malvertising attacks,week period organ hit dozen micro-target,hit organ dozen micro-target malvertis attack,"['week', 'period', 'organ', 'hit', 'dozen', 'micro-target']","['hit', 'organ', 'dozen', 'micro-target', 'malvertis', 'attack']"
780,780,infection/propagation,"each instance, the attacks were carried out by targeting these Defense",1,were carried out the attacks by targeting these Defense contractors directly via real-time ad bidding,instanc attack carri target defens,carri attack target defens contractor directli via real-tim ad bid,"['instanc', 'attack', 'carri', 'target', 'defens']","['carri', 'attack', 'target', 'defens', 'contractor', 'directli', 'via', 'real-tim', 'ad', 'bid']"
781,781,infection/propagation,the exploit and malware delivered from an ad by,1,delivered the exploit and malware from by an ad visiting Fleaflicker.com,exploit malwar deliv ad,deliv exploit malwar ad visit  com-file,"['exploit', 'malwar', 'deliv', 'ad']","['deliv', 'exploit', 'malwar', 'ad', 'visit', 'com-file']"
